系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
成都地铁,S3(资阳)线,福田,芦葭,900000068815013,900000156039002,5.79,
成都地铁,S3(资阳)线,芦葭,资阳临空,900000156039002,900000156039003,16.546,
成都地铁,S3(资阳)线,资阳临空,幸福大道,900000156039003,900000156039004,6.259,
成都地铁,S3(资阳)线,幸福大道,苌弘广场,900000156039004,900000156039005,3.369,
成都地铁,S3(资阳)线,苌弘广场,宝台,900000156039005,900000156039006,2.339,
成都地铁,S3(资阳)线,宝台,资阳北站,900000156039006,900000156039007,1.556,
成都地铁,地铁10号线,武侯祠,高升桥,900000059714017,900000039590003,1.004,
成都地铁,地铁10号线,高升桥,红牌楼,900000039590003,900000039590002,1.35,
成都地铁,地铁10号线,红牌楼,太平园,900000039590002,900000039590001,1.306,
成都地铁,地铁10号线,太平园,簇锦,900000039590001,900000059714002,2.03,
成都地铁,地铁10号线,簇锦,华兴,900000059714002,900000059714003,1.576,
成都地铁,地铁10号线,华兴,金花,900000059714003,900000059714004,3.067,
成都地铁,地铁10号线,金花,双流机场1航站楼,900000059714004,900000059714005,1.781,
成都地铁,地铁10号线,双流机场1航站楼,双流机场2航站楼,900000059714005,900000059714006,1.023,
成都地铁,地铁10号线,双流机场2航站楼,双流西站,900000059714006,900000039590018,4.716,
成都地铁,地铁10号线,双流西站,应天寺,900000039590018,900000059714008,1.469,
成都地铁,地铁10号线,应天寺,黄水,900000059714008,900000059714009,2.258,
成都地铁,地铁10号线,黄水,花源,900000059714009,900000059714010,3.871,
成都地铁,地铁10号线,花源,新津站,900000059714010,900000059714011,2.595,
成都地铁,地铁10号线,新津站,花桥,900000059714011,900000059714012,2.819,
成都地铁,地铁10号线,花桥,五津,900000059714012,900000059714013,4.663,
成都地铁,地铁10号线,五津,儒林路,900000059714013,900000059714014,1.277,
成都地铁,地铁10号线,儒林路,刘家碾,900000059714014,900000059714015,1.131,
成都地铁,地铁10号线,刘家碾,新平(宝墩),900000059714015,900000059714016,1.216,
成都地铁,地铁13号线,瓦窑滩,万家湾,900000150600001,900000150600002,1.367,
成都地铁,地铁13号线,万家湾,培风,900000150600002,900000075807003,1.441,
成都地铁,地铁13号线,培风,万寿桥,900000075807003,900000150600004,1.517,
成都地铁,地铁13号线,万寿桥,东坡路,900000150600004,900000039592042,1.428,
成都地铁,地铁13号线,东坡路,光华村,900000039592042,900000150600006,1.318,
成都地铁,地铁13号线,光华村,杜甫草堂,900000150600006,900000150600007,0.835,
成都地铁,地铁13号线,杜甫草堂,青羊宫,900000150600007,900000058344022,1.038,
成都地铁,地铁13号线,青羊宫,小南街,900000058344022,900000078664024,1.199,
成都地铁,地铁13号线,小南街,文翁石室,900000078664024,900000150600010,0.794,
成都地铁,地铁13号线,文翁石室,华西坝,900000150600010,510100022320009,1.107,
成都地铁,地铁13号线,华西坝,新南门,510100022320009,900000039590007,0.867,
成都地铁,地铁13号线,新南门,九眼桥,900000039590007,900000150600013,1.341,
成都地铁,地铁13号线,九眼桥,三官堂,900000150600013,900000061908010,1.381,
成都地铁,地铁13号线,三官堂,净居寺,900000061908010,900000075312008,1.148,
成都地铁,地铁13号线,净居寺,四川师大,900000075312008,900000039592051,1.847,
成都地铁,地铁13号线,四川师大,娇子立交,900000039592051,900000150600017,1.778,
成都地铁,地铁13号线,娇子立交,幸福梅林,900000150600017,900000150600018,1.29,
成都地铁,地铁13号线,幸福梅林,三圣花乡,900000150600018,900000150600019,1.289,
成都地铁,地铁13号线,三圣花乡,龙华寺,900000150600019,900000150600020,3.158,
成都地铁,地铁13号线,龙华寺,龙安,900000150600020,900000150600021,1.519,
成都地铁,地铁17号线,九江北,白佛桥,900000078664016,900000078664017,4.066,
成都地铁,地铁17号线,白佛桥,机投桥,900000078664017,900000075807004,1.524,
成都地铁,地铁17号线,机投桥,阳公桥,900000075807004,900000078664019,1.687,
成都地铁,地铁17号线,阳公桥,龙爪堰,900000078664019,900000039592043,1.278,
成都地铁,地铁17号线,龙爪堰,清水河大桥,900000039592043,900000078664021,1.155,
成都地铁,地铁17号线,清水河大桥,浣花里(省医院草堂院区),900000078664021,900000078664022,0.999,
成都地铁,地铁17号线,浣花里(省医院草堂院区),省骨科医院,900000078664022,900000058344023,0.966,
成都地铁,地铁17号线,省骨科医院,小南街,900000058344023,900000078664024,0.915,
成都地铁,地铁17号线,小南街,人民公园,900000078664024,510100024533014,0.919,
成都地铁,地铁17号线,人民公园,西大街,510100024533014,900000078664026,1.562,
成都地铁,地铁17号线,西大街,城隍庙,900000078664026,900000078664027,2.182,
成都地铁,地铁17号线,城隍庙,红星桥,900000078664027,900000039590010,1.329,
成都地铁,地铁17号线,红星桥,电子科大建设北路,900000039590010,900000061908015,0.921,
成都地铁,地铁17号线,电子科大建设北路,踏水桥,900000061908015,900000078664030,0.849,
成都地铁,地铁17号线,踏水桥,二仙桥,900000078664030,900000039592060,1.83,
成都地铁,地铁17号线,二仙桥,机车厂,900000039592060,900000078664032,1.148,
成都地铁,地铁17号线,机车厂,人民塘,900000078664032,900000078664033,1.565,
成都地铁,地铁17号线,人民塘,航天路,900000078664033,900000078664034,1.399,
成都地铁,地铁17号线,航天路,威灵(西南财大天府学院),900000078664034,900000078664035,1.376,
成都地铁,地铁17号线,威灵(西南财大天府学院),高洪,900000078664035,900000078664036,1.542,
成都地铁,地铁18号线,火车南站,孵化园,510100022320013,510100022320016,3.303,
