系统,线路,from_station,to_station,from_id,to_id,distance(km),year of segment opening
西安地铁,地铁10号线,井上村,帽珥冢,900000131714021,900000145392016,1.369,
西安地铁,地铁10号线,帽珥冢,团结村,900000145392016,900000145392015,1.191,
西安地铁,地铁10号线,团结村,红旗厂,900000145392015,900000145392014,1.548,
西安地铁,地铁10号线,红旗厂,西安工大·武德路,900000145392014,900000076251012,2.25,
西安地铁,地铁10号线,西安工大·武德路,景家堡,900000076251012,900000145392012,1.988,
西安地铁,地铁10号线,景家堡,未央湖,900000145392012,900000145392011,1.983,
西安地铁,地铁10号线,未央湖,西堡,900000145392011,900000145392010,3.136,
西安地铁,地铁10号线,西堡,水流,900000145392010,900000145392009,2.136,
西安地铁,地铁10号线,水流,泾渭半岛,900000145392009,900000145392008,2.572,
西安地铁,地铁10号线,泾渭半岛,杨官寨,900000145392008,900000145392007,1.969,
西安地铁,地铁10号线,杨官寨,军庄,900000145392007,900000145392006,2.357,
西安地铁,地铁10号线,军庄,崇皇,900000145392006,900000145392005,1.784,
西安地铁,地铁10号线,崇皇,榆楚,900000145392005,900000145392004,2.094,
西安地铁,地铁10号线,榆楚,鹿苑大道,900000145392004,900000145392003,1.855,
西安地铁,地铁10号线,鹿苑大道,杏王,900000145392003,900000145392002,2.0,
西安地铁,地铁10号线,杏王,昭慧广场,900000145392002,900000145392001,1.517,
西安地铁,地铁14号线,贺韶,港务大道,900000076251018,900000076251017,1.015,
西安地铁,地铁14号线,港务大道,新寺,900000076251017,900000076251016,1.219,
西安地铁,地铁14号线,新寺,双寨,900000076251016,610100020611023,1.2,
西安地铁,地铁14号线,双寨,奥体中心,610100020611023,900000076251014,1.885,
西安地铁,地铁14号线,奥体中心,北辰,900000076251014,900000076251013,2.295,
西安地铁,地铁14号线,北辰,西安工大·武德路,900000076251013,900000076251012,1.323,
西安地铁,地铁14号线,西安工大·武德路,文景山公园,900000076251012,900000076251011,2.961,
西安地铁,地铁14号线,文景山公园,西安北站,900000076251011,610100020613004,1.106,
西安地铁,地铁14号线,西安北站,渭河南,610100020613004,900000076251009,2.037,
西安地铁,地铁14号线,渭河南,秦宫,900000076251009,900000076251008,4.96,
西安地铁,地铁14号线,秦宫,秦汉新城,900000076251008,900000076251007,2.316,
西安地铁,地铁14号线,秦汉新城,长陵,900000076251007,900000076251006,1.943,
西安地铁,地铁14号线,长陵,摆旗寨,900000076251006,900000076251005,2.968,
西安地铁,地铁14号线,摆旗寨,艺术中心,900000076251005,900000076251004,3.261,
西安地铁,地铁14号线,艺术中心,空港新城,900000076251004,900000076251003,1.103,
西安地铁,地铁14号线,空港新城,机场(T5),900000076251003,900000076251002,3.063,
西安地铁,地铁14号线,机场(T5),机场西(T1/T2/T3),900000076251002,900000076251001,2.775,
西安地铁,地铁15号线,细柳,府君庙,900000159340001,900000159340002,1.144,
西安地铁,地铁15号线,府君庙,祝村西,900000159340002,900000159340003,1.243,
西安地铁,地铁15号线,祝村西,祝村,900000159340003,900000159340004,1.54,
西安地铁,地铁15号线,祝村,郭杜西,900000159340004,610100020621037,1.127,
西安地铁,地铁15号线,郭杜西,郭杜,610100020621037,900000159340006,1.496,
西安地铁,地铁15号线,郭杜,樱花广场,900000159340006,900000159340007,1.395,
西安地铁,地铁15号线,樱花广场,邮电大学,900000159340007,900000159340008,2.286,
西安地铁,地铁15号线,邮电大学,长安广场,900000159340008,900000159340009,2.322,
西安地铁,地铁15号线,长安广场,航天城,900000159340009,610100021499021,1.477,
西安地铁,地铁15号线,航天城,皇子坡,610100021499021,900000159340011,1.603,
西安地铁,地铁15号线,皇子坡,东长安街,900000159340011,610100020613042,1.193,
西安地铁,地铁15号线,东长安街,东兆余,610100020613042,900000159340013,2.02,
西安地铁,地铁16号线,秦创原中心,西咸大厦,900000151628009,900000151628008,0.979,
西安地铁,地铁16号线,西咸大厦,上林路,900000151628008,610100020728022,1.837,
西安地铁,地铁16号线,上林路,复兴大道北,610100020728022,900000151628006,1.927,
西安地铁,地铁16号线,复兴大道北,西安国际足球中心,900000151628006,900000151628005,1.988,
西安地铁,地铁16号线,西安国际足球中心,细柳营,900000151628005,900000151628004,1.144,
西安地铁,地铁16号线,细柳营,沣东城市广场,900000151628004,900000151628003,1.03,
西安地铁,地铁16号线,沣东城市广场,欢乐谷,900000151628003,900000074025008,2.515,
西安地铁,地铁16号线,欢乐谷,诗经里,900000074025008,900000151628001,1.949,
西安地铁,地铁1号线,咸阳西站,宝泉路,610100020728031,610100020728030,0.972,
西安地铁,地铁1号线,宝泉路,中华西路,610100020728030,610100020728029,1.544,
西安地铁,地铁1号线,中华西路,安谷,610100020728029,610100020728028,1.967,
西安地铁,地铁1号线,安谷,陈杨寨,610100020728028,610100020728027,1.51,
西安地铁,地铁1号线,陈杨寨,白马河,610100020728027,610100020728026,1.869,
西安地铁,地铁1号线,白马河,陕西中医药大学,610100020728026,610100020728025,1.054,
西安地铁,地铁1号线,陕西中医药大学,沣河森林公园,610100020728025,610100020728024,1.368,
西安地铁,地铁1号线,沣河森林公园,北槐,610100020728024,610100020728023,0.991,
西安地铁,地铁1号线,北槐,上林路,610100020728023,610100020728022,1.395,
西安地铁,地铁1号线,上林路,沣东自贸园,610100020728022,610100020728021,1.878,
西安地铁,地铁1号线,沣东自贸园,后卫寨,610100020728021,610100020728020,1.731,
西安地铁,地铁1号线,后卫寨,三桥,610100020728020,610100020728019,2.057,
西安地铁,地铁1号线,三桥,皂河,610100020728019,610100020728018,1.957,
西安地铁,地铁1号线,皂河,枣园,610100020728018,610100020728017,1.099,
西安地铁,地铁1号线,枣园,汉城路,610100020728017,610100020728016,1.249,
西安地铁,地铁1号线,汉城路,开远门,610100020728016,610100020728015,1.748,
西安地铁,地铁1号线,开远门,劳动路,610100020728015,610100020728014,1.591,
